"logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","status"
-0.0494744022421942,3.5746567131353,-0.606812458600306,0.545684326044359,0.62059907743676,-6.43108721192805,"POLR3D","Not Sig"
0.0701162594403746,3.00747358948466,0.606788873022177,0.545699902636367,0.62059907743676,-6.31981093222752,"KIF13B","Not Sig"
-0.221537320972487,-0.243288721076237,-0.606271568789898,0.546041601676572,0.62094056350278,-6.05600012865323,"OCA2","Not Sig"
-0.0341649280483605,2.49031445914306,-0.605533948928048,0.546529014348214,0.621401939594264,-6.36091945181722,"UBIAD1","Not Sig"
0.0569001617483647,2.00129391413393,0.605532094288612,0.546530240154192,0.621401939594264,-6.43395877936343,"H6PD","Not Sig"
-0.0449747862048047,3.95557121917757,-0.604451299206604,0.547244817100237,0.622142632152096,-6.28778923272535,"ELP3","Not Sig"
-0.0449786670542407,1.37563947913641,-0.604421234893807,0.547264701109173,0.622142632152096,-6.39995095526809,"SLC25A45","Not Sig"
-0.0506250624482503,2.85862612007362,-0.603688952876678,0.547749132017749,0.622646120113305,-6.54293470417484,"HMGN5","Not Sig"
0.05114056708392,2.95152254737088,0.603579538026157,0.547821532421317,0.622681197350657,-6.25599843723163,"ZNF594","Not Sig"
-0.0445929500352333,5.27634780192742,-0.602452853655254,0.548567345831095,0.62344544291572,-6.48802878143123,"BYSL","Not Sig"
-0.0511091156660637,6.48500726205859,-0.602401784140141,0.54860116360568,0.62344544291572,-6.52764012996011,"MYO10","Not Sig"
-0.0661362947057191,4.66134435816006,-0.602375332833499,0.548618679835769,0.62344544291572,-6.3824923656432,"ETS2","Not Sig"
0.0555275548402369,0.0957976755364725,0.602094476909621,0.548804681833441,0.623573269919358,-6.20276137322133,"NDRG4","Not Sig"
-0.0841712269788741,-1.50568478858536,-0.602040952679338,0.548840132835739,0.623573269919358,-6.20493978723273,"OPRD1","Not Sig"
-0.165888453760197,1.92645407099027,-0.602017040570339,0.548855971048508,0.623573269919358,-6.18755057731686,"MPPED2","Not Sig"
0.0285321131313729,9.01081203042476,0.601819991802029,0.548986495274536,0.623671643005702,-6.75462243292126,"RAC1","Not Sig"
0.115620117309355,2.75883235498873,0.60176069812103,0.549025774198428,0.623671643005702,-6.10493147368711,"HRCT1","Not Sig"
0.188421222126282,1.80437561841097,0.601111116524241,0.549456180096475,0.624106025275979,-6.06641800794804,"PAQR8","Not Sig"
-0.0310838652354404,3.9490967472833,-0.601057910388089,0.549491441428187,0.624106025275979,-6.48905712067265,"IQCK","Not Sig"
-0.0274057278538757,5.79711377308103,-0.599798748550716,0.550326258033932,0.625006840556948,-6.62063000310016,"COMMD7","Not Sig"
-0.0540081208002121,-0.73325351081402,-0.599734281259006,0.550369016569024,0.625008045257452,-6.07125886583715,"SEMA3B","Not Sig"
-0.060973008445036,1.57273907337117,-0.599289390466846,0.550664139976382,0.625295817735303,-6.2810292981417,"ZNF747","Not Sig"
0.0345628216155123,2.33904127798602,0.597729943957386,0.551699242759266,0.626423751967172,-6.31041220733454,"HPS3","Not Sig"
0.055981429237276,4.92637663243493,0.597606976442074,0.551780905444604,0.62646901921748,-6.33127068478074,"ARHGEF18","Not Sig"
-0.0685897432475368,-1.82733108233843,-0.597376752394113,0.551933813420787,0.626595162414919,-6.14972067390682,"CPNE5","Not Sig"
-0.02862560828983,4.90201665652552,-0.596624350276846,0.552433684383356,0.627115154136786,-6.60557803322123,"FASTK","Not Sig"
0.0277912435251402,0.868193147734515,0.595692061357002,0.553053379970677,0.627771080074251,-6.44829599123545,"MINK1","Not Sig"
0.0882565787535399,-0.136562691032885,0.595393462299022,0.553251933154699,0.627948903987262,-6.03301087145641,"SEMA3G","Not Sig"
-0.0330545876893433,3.58126479274605,-0.595257370987063,0.553342438760009,0.628004074700823,-6.30789502144756,"KLHL18","Not Sig"
-0.0753015017010408,2.38961542181876,-0.595177675925805,0.553395442266445,0.628016678083869,-6.03680505393872,"SLC25A23","Not Sig"
0.0417298394501966,3.7391112292812,0.594555154285234,0.553809555492523,0.62843905119823,-6.44023200147306,"PDLIM2","Not Sig"
0.0240383996246898,3.5773855392997,0.594043153310917,0.554150264087453,0.628778070280608,-6.52138391874969,"TRABD","Not Sig"
-0.0445152181877847,-0.762567105794017,-0.593919446018728,0.554232600184991,0.628823892526896,-6.20874675253651,"CCDC78","Not Sig"
0.0556401674163149,5.57857680479772,0.592812221291757,0.554969809301492,0.629609390447955,-6.521137163048,"ACOT13","Not Sig"
-0.0369956781885441,2.61725902706973,-0.59275348341556,0.555008931615774,0.629609390447955,-6.28809925361712,"ZNF133","Not Sig"
-0.0725611362124492,3.46126203544332,-0.592632635656074,0.555089426485382,0.629653050824079,-6.34918810467263,"RTN4RL1","Not Sig"
-0.0415670965963013,3.8088038855004,-0.591769190063169,0.555664723620998,0.630257929803642,-6.50155599486783,"USP36","Not Sig"
0.0734858169026862,-2.19939174179507,0.591705650738116,0.555707070358538,0.630258268583847,-5.99070114277555,"DENND1C","Not Sig"
-0.0418460717479334,5.85775082594324,-0.591585104601217,0.555787414552746,0.6303016990793,-6.48772851240481,"PEX11B","Not Sig"
0.0508369585144202,1.48921572945922,0.591291155905453,0.555983356044415,0.630476208484622,-6.46624636122944,"ARSJ","Not Sig"
0.145352015427939,-1.2541521071049,0.591001304383619,0.556176600044746,0.63064763280662,-6.30142476011158,"SNAI2","Not Sig"
-0.0333264368184762,2.73643984943039,-0.590904098881988,0.556241414422769,0.630673416095529,-6.37321329493834,"TNK1","Not Sig"
0.0265505887524284,3.63032266884051,0.590734615378296,0.556354431075279,0.630753843687116,-6.47838080560065,"E4F1","Not Sig"
0.0321533710185777,2.3314584727863,0.590340914944529,0.556617006282222,0.631003804807459,-6.50758439883475,"SCAMP4","Not Sig"
-0.0514425740173303,5.13443428235937,-0.590117127367025,0.556766286960552,0.63110019818016,-6.5024292891421,"PPP2R3A","Not Sig"
0.0770514009658251,0.295376432070347,0.590087210963053,0.556786244628357,0.63110019818016,-6.22180016752419,"FBN3","Not Sig"
-0.108184715458175,-0.261116347206242,-0.589917188260937,0.556899675988241,0.631181039197561,-5.99951671142608,"C3orf70","Not Sig"
-0.0739589905827343,6.50887646046151,-0.588782086725871,0.557657257533832,0.631991882139318,-6.68477614091143,"CYB5A","Not Sig"
-0.041915240785029,-0.444659551312081,-0.58857974626502,0.557792355829749,0.632027392737215,-6.27134974717925,"MAPK8IP1","Not Sig"
-0.0333317819111301,8.36303513391989,-0.588571639241633,0.557797769049769,0.632027392737215,-6.6176146505175,"SSR1","Not Sig"
-0.0451062636082016,3.4210422061767,-0.588490757570992,0.5578517767683,0.632027392737215,-6.47155912155195,"MCRS1","Not Sig"
0.0694255029800379,3.09812955066616,0.588482552546406,0.557857255715082,0.632027392737215,-6.40079379963465,"EPPK1","Not Sig"
0.0271880788283756,4.75053876106704,0.588086799825952,0.55812155326202,0.63227903876082,-6.48305844735024,"CPSF7","Not Sig"
-0.0346988815664648,5.27151769418356,-0.588005777079762,0.558175670742635,0.632292558098651,-6.56061199176141,"CWC27","Not Sig"
-0.0512459024158417,0.747971502994153,-0.586823307147389,0.55896577292216,0.63313972419937,-6.20644239952365,"SERHL2","Not Sig"
-0.0418468276022557,4.42403509877863,-0.586640481216431,0.559087982832275,0.633196434113001,-6.4429285318905,"SDHAF1","Not Sig"
-0.0687975386344988,4.38356148870416,-0.586622015042877,0.559100327272371,0.633196434113001,-6.58186376534269,"LARP4B","Not Sig"
-0.0565410784360463,4.12244877347552,-0.586517216102076,0.55917038680012,0.633227933495542,-6.4115869090755,"TPP1","Not Sig"
-0.0282528157627606,4.31681270348546,-0.586019737186803,0.559503017480942,0.633536517133883,-6.63668248007813,"PYCR2","Not Sig"
-0.0308758841783625,7.57468737557495,-0.585983255231852,0.559527414358419,0.633536517133883,-6.5006803340646,"WSB2","Not Sig"
0.170419595759019,0.0437443314017704,0.585424228924427,0.55990132235993,0.633911996438779,-5.99318414757811,"SYT13","Not Sig"
-0.0838632354784973,1.68197267844776,-0.585123759564716,0.560102344026931,0.634091694457679,-6.09642931838392,"ZXDA","Not Sig"
0.0525085541917889,4.77173007574906,0.584823823030727,0.560303044758056,0.634271002029945,-6.31287783589169,"RIPK4","Not Sig"
0.0272459928387869,5.46350006841002,0.584677887935127,0.560400709188393,0.634297342294806,-6.4800355276676,"FAM104A","Not Sig"
-0.0459175984266107,4.95696138355357,-0.584662588873356,0.560410948296092,0.634297342294806,-6.45402129853262,"VAMP4","Not Sig"
-0.0547748577144676,-1.04034935128303,-0.584441713617373,0.560558782390085,0.634416761495393,-6.3110270722074,"TNNT2","Not Sig"
0.0702804831450305,-1.81261690694204,0.584091168169559,0.560793445582751,0.634634424751971,-6.25583590753687,"NUDT11","Not Sig"
-0.0271538738098123,6.84473852230466,-0.58388065464942,0.560934391462136,0.634746005860332,-6.58678964460899,"SURF4","Not Sig"
-0.0347659219219576,4.59458697500228,-0.583548268871267,0.561156970475944,0.634949938134213,-6.52857589035368,"ACIN1","Not Sig"
-0.059340748769273,4.20884021075519,-0.583375931559755,0.56127239167404,0.635032599547266,-6.5125636440299,"CCS","Not Sig"
-0.0494981039108628,2.13032665586685,-0.583187537699767,0.561398579970832,0.635086325178549,-6.29749897044737,"ZNF440","Not Sig"
0.271387887232237,-0.186937148399634,0.583178524751784,0.561404617293734,0.635086325178549,-5.9864726116432,"IGFL1","Not Sig"
-0.0371623328408139,6.25259997063804,-0.582789932223964,0.561664946406073,0.635332871608228,-6.51642585659023,"TRIAP1","Not Sig"
0.0782644060483304,-1.72969296275942,0.582720363936153,0.561711558441881,0.635337650881781,-5.99816786978049,"ABCC6","Not Sig"
-0.0594503254729615,-1.50680534618859,-0.582581708767822,0.561804465643938,0.635394788767599,-6.26998782997946,"LEAP2","Not Sig"
-0.0428353537546018,3.58981344218175,-0.582181697128697,0.562072539609983,0.635555788857929,-6.5391217116248,"SIGIRR","Not Sig"
0.105650118781481,3.23381448917147,0.582151566297295,0.562092734800779,0.635555788857929,-6.09853593606271,"MANEAL","Not Sig"
-0.0522073833228869,-1.25511703568763,-0.582132621548338,0.562105432702297,0.635555788857929,-6.05872794349968,"C1QTNF2","Not Sig"
-0.0567942867214231,-2.51947539162979,-0.582116221803387,0.562116424904234,0.635555788857929,-6.31343547986806,"GPR82","Not Sig"
-0.0477497704843732,-0.147320074853089,-0.581687569680123,0.56240377363856,0.635832717081639,-6.31128205022695,"ATG16L2","Not Sig"
-0.0336738303270172,7.88897539843976,-0.581588205721635,0.562470392997068,0.635860073959805,-6.58472087506726,"SUMO3","Not Sig"
-0.111021004905422,3.70342430889453,-0.581427350355877,0.562578247987743,0.635934039146929,-6.20413037109578,"UBASH3B","Not Sig"
0.0308870569070598,2.76098036254837,0.581156332553141,0.562759990900028,0.63609150920749,-6.42011877052469,"SLC12A9","Not Sig"
0.0814944236571193,-2.38962531449521,0.580975462676353,0.562881297212956,0.636180648765269,-6.05252599396374,"GNLY","Not Sig"
-0.0527287257533837,5.08024757649352,-0.580491951497099,0.563205642932133,0.636499237119034,-6.46262125355621,"DUSP16","Not Sig"
-0.0417741873520754,5.03549811955817,-0.579604644291594,0.563801099150792,0.637124146198072,-6.44747619942685,"RGMA","Not Sig"
-0.0401767655013909,-0.178413402153622,-0.579075331653165,0.564156458613986,0.637477659869207,-6.35556347028745,"ZNF414","Not Sig"
0.0477864319183432,6.75957575650948,0.578808101741007,0.564335907881206,0.637612076634485,-6.54956313341102,"CBFB","Not Sig"
-0.0530557574312063,5.02858289430973,-0.57877149452237,0.564360492408414,0.637612076634485,-6.44658698996076,"SLC33A1","Not Sig"
0.0458094915523795,6.6289934860637,0.578294701667738,0.564680742974127,0.637925810705396,-6.58325091438396,"AUP1","Not Sig"
0.0468961369114345,5.60779652383719,0.578177183648544,0.564759690748212,0.637952456611678,-6.54073083692886,"MXRA7","Not Sig"
-0.116296965251701,8.93903826688067,-0.578132884191142,0.564789452214088,0.637952456611678,-6.80787964552833,"MT2A","Not Sig"
-0.0301938919106277,4.07400102639909,-0.577005110409671,0.565547377115524,0.638760427668193,-6.56592613115501,"PTGES2","Not Sig"
-0.0366273889958051,2.93059101116485,-0.576864375075126,0.565641993786881,0.638819156485199,-6.40237059538124,"TPCN2","Not Sig"
-0.061799829737959,9.17160782269765,-0.57644613704572,0.565923221828674,0.639088613877043,-6.74227092523024,"KRT7","Not Sig"
-0.0466603012655931,-0.0851864313849657,-0.576118464769074,0.566143600188484,0.639289319212384,-6.35632988408517,"PER1","Not Sig"
-0.0992408746275252,-2.26250440378484,-0.575852585903613,0.566322449773231,0.639443103551861,-6.11321637819156,"KCNE1","Not Sig"
-0.0831573793644695,2.28077896491215,-0.575453965239336,0.566590642935899,0.639660206879716,-6.0508969554307,"B3GNT7","Not Sig"
0.0421319255086452,3.5517700056851,0.575439943638774,0.566600077839882,0.639660206879716,-6.44588344952556,"TBL3","Not Sig"
0.0699339110312951,-1.78923647207272,0.575144212828122,0.566799088109197,0.639836687126733,-6.32544038808902,"PCDHGA10","Not Sig"
0.038759627594628,-0.812665587094292,0.573872357177464,0.567655364629469,0.640755046346194,-6.10113680678775,"SLC30A4","Not Sig"
-0.0343907831568195,7.78748601747191,-0.572945644144981,0.568279671021829,0.641368350369733,-6.80742283202607,"EIF5A","Not Sig"
-0.124586822714007,0.989852971655859,-0.572938805632137,0.568284279222124,0.641368350369733,-6.29047227379564,"KIAA1324L","Not Sig"
0.0437858311266197,5.19843153882673,0.572791095977777,0.568383819293679,0.641432394774353,-6.57554131446778,"RASAL2","Not Sig"
0.0305009801470155,1.52281391926916,0.572124268861898,0.568833293159523,0.641881645316386,-6.35659022485878,"ACAD10","Not Sig"
-0.0859178719488738,5.7786256777264,-0.572073450003488,0.568867554632255,0.641881645316386,-6.38756849296985,"NPC1","Not Sig"
0.038978294143047,4.15413286327507,0.571968454099035,0.568938344809213,0.641913199122717,-6.4666945715332,"BCS1L","Not Sig"
0.0296165266939177,7.57821747938996,0.571884579088564,0.568994897969633,0.64192868626124,-6.64433378446364,"G3BP2","Not Sig"
0.0310899748533418,3.67211946388741,0.571820180130274,0.569038321157319,0.641929359210285,-6.46856760213169,"RXRB","Not Sig"
-0.179709408382561,1.70651709208136,-0.571689038748632,0.569126752678522,0.641980801918902,-6.23482397270532,"ESRRG","Not Sig"
-0.0766869933501914,1.09493021246417,-0.570681768201926,0.569806200187831,0.642681641544124,-6.13934240223838,"DNAH5","Not Sig"
-0.0302697282624083,3.09916870335303,-0.570640845665939,0.569833812537288,0.642681641544124,-6.46844087621369,"SLC35A4","Not Sig"
0.0521051641746828,2.51530487351038,0.570051824272415,0.570231324843205,0.643081583633647,-6.49164761685169,"RBFOX2","Not Sig"
0.103224449479657,-1.9525690272648,0.569466221372136,0.57062666355659,0.64347901444852,-6.00339078473753,"TMEM151A","Not Sig"
0.125179933174819,-0.303861595809861,0.569223849779749,0.57079032678091,0.643615151442042,-6.51046135847529,"RPRML","Not Sig"
-0.0554174197253414,-0.00385845847923952,-0.569014048295391,0.57093201518319,0.643726491317951,-6.38019646931343,"EPHX2","Not Sig"
0.0573697304730652,4.02769766804092,0.568917049846754,0.570997528375595,0.643751933269785,-6.41965187415182,"SPRY2","Not Sig"
0.047065371908217,4.26247298105668,0.568723543877794,0.571128234075685,0.643819497395201,-6.4424800381618,"FN3KRP","Not Sig"
-0.040779394368986,6.71493600935281,-0.568701148434743,0.571143362256587,0.643819497395201,-6.78563043403625,"PRELID1","Not Sig"
0.0605645407299187,-1.61117631885465,0.567843909630141,0.57172257533765,0.644423949596634,-6.07643019031041,"MAP1A","Not Sig"
-0.0398488565529931,4.74428840896381,-0.567770925654654,0.571771901777137,0.64443108773122,-6.3774639376059,"B3GALT6","Not Sig"
-0.0416769251063949,4.34756197147708,-0.566652607611223,0.572527978049852,0.645225358385626,-6.47898903210397,"TP53I13","Not Sig"
0.0814349522278759,-2.70910874683385,0.566601249373224,0.572562712114698,0.645225358385626,-6.00584561746503,"SLC30A8","Not Sig"
0.0356699891757541,4.25526886554289,0.565972485783506,0.57298803351667,0.645656114447555,-6.5374404014294,"FRYL","Not Sig"
0.0361683915276485,5.59903046022998,0.565725630784908,0.573155058069854,0.645795772788773,-6.52494582524597,"NME7","Not Sig"
-0.0265676046195962,6.05414837297608,-0.565241301154197,0.573482828672795,0.646116515256804,-6.52251842980489,"EIF2B1","Not Sig"
0.0307883979433194,4.81885357530821,0.565082929734239,0.573590026340201,0.646188718888634,-6.5469172587104,"CD276","Not Sig"
0.0521409066883081,2.8127477263419,0.564421329435569,0.574037951702361,0.646644736063933,-6.37089486550347,"FKBP10","Not Sig"
-0.0184619328033548,8.74452462220937,-0.561869356364951,0.575767301433523,0.648514258181253,-6.69201813121746,"RAD23B","Not Sig"
-0.0598382406735151,4.13451717781353,-0.561844597607122,0.575784091525526,0.648514258181253,-6.22259295047867,"LMAN2L","Not Sig"
-0.0358956227743938,5.53979028329812,-0.561473314912399,0.57603590423734,0.64874912980791,-6.59890884110682,"TOR3A","Not Sig"
-0.0341153210438838,6.78135433975589,-0.560881600473373,0.576437328392439,0.649152450433829,-6.57249480883446,"PLRG1","Not Sig"
-0.0237088300783732,7.08364055163277,-0.560579375664444,0.576642412149172,0.649334619164897,-6.80936152927041,"TPM3","Not Sig"
0.0944936590644719,0.588049089946961,0.560156630815543,0.576929337201774,0.649608911907856,-6.22039582251447,"ADAM12","Not Sig"
0.0557689089522629,-1.76639133678229,0.559738593317247,0.57721313467516,0.649879642127692,-6.12154705999838,"SLFNL1","Not Sig"
0.196745580816569,0.324059592804254,0.559039051267181,0.577688189880451,0.650365651052883,-6.09277904072437,"UBA7","Not Sig"
0.0740241402666028,-2.12239492968059,0.558483363482052,0.578065687999934,0.650741764733835,-6.14377156852259,"LHFPL4","Not Sig"
-0.0332318423985107,4.9466120507811,-0.557784671225768,0.578540501740989,0.651227364118029,-6.83435844402864,"PRRC2C","Not Sig"
0.0400770511625499,5.35831996006798,0.557634884654836,0.578642317242375,0.651279219544956,-6.55796391111855,"DNPEP","Not Sig"
0.03342528469225,4.46036277213786,0.557589056184105,0.578673470271514,0.651279219544956,-6.44395326429344,"WDR92","Not Sig"
